customer_id,first_name,last_name,email,phone,address,city,state,zip_code,date_of_birth,registration_date,customer_segment,credit_score,annual_income,is_active,created_at,updated_at
CUST_000373,Daniel,Jones,daniel.jones473@yahoo.com,+1-632-401-1893,8471 Oak St,Phoenix,AZ,70762,1949-08-22,2023-01-21,Premium,812,44805.03,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000374,Robert,Miller,robert.miller462@gmail.com,+1-383-564-4308,7450 Main St,Philadelphia,PA,42778,1978-07-13,2024-09-02,Premium,393,44978.86,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000375,James,Garcia,james.garcia537@company.com,+1-944-910-9383,2620 Second St,Los Angeles,CA,82134,1973-06-17,2025-05-06,Standard,643,123961.03,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000376,Michael,Williams,michael.williams788@gmail.com,+1-629-415-6071,7312 First St,Chicago,IL,92110,1991-05-24,2024-12-06,Standard,507,25618.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000377,John,Davis,john.davis876@company.com,+1-756-926-1094,9962 Second St,San Diego,CA,41179,1988-02-24,2022-12-03,VIP,719,102328.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000378,Sarah,Rodriguez,sarah.rodriguez635@business.org,+1-412-150-4028,2430 Main St,Phoenix,AZ,95626,1976-04-17,2025-05-20,Standard,333,141724.4,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000379,Emily,Johnson,emily.johnson112@company.com,+1-382-265-5659,9748 Park St,New York,NY,83685,1991-09-09,2023-01-14,Basic,336,41297.1,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000380,Emily,Garcia,emily.garcia840@gmail.com,+1-976-537-2063,4798 Second St,San Antonio,TX,27635,1996-08-28,2024-01-19,Basic,839,97407.63,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000381,Mary,Brown,mary.brown60@gmail.com,+1-785-847-9666,1437 Second St,San Jose,CA,89269,1981-11-03,2023-03-13,Basic,565,116943.46,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000382,Daniel,Williams,daniel.williams577@company.com,+1-732-846-9154,8070 Oak St,San Jose,CA,89876,1986-09-23,2023-12-18,Standard,301,45686.25,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000383,James,Gonzalez,james.gonzalez756@yahoo.com,+1-830-524-7783,746 First St,Los Angeles,CA,55829,1957-04-30,2024-05-26,Premium,506,145752.99,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000384,Christopher,Johnson,christopher.johnson308@business.org,+1-763-431-1100,1866 Elm St,Phoenix,AZ,53684,1976-12-24,2023-05-15,Premium,479,58952.73,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000385,Daniel,Hernandez,daniel.hernandez939@company.com,+1-236-761-3224,7889 Oak St,San Diego,CA,92208,1966-04-13,2023-09-17,VIP,723,187363.25,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000386,Patricia,Rodriguez,patricia.rodriguez579@outlook.com,+1-768-648-1306,3413 Park St,Phoenix,AZ,99848,1977-11-05,2023-08-10,Premium,452,74080.51,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000387,Emily,Miller,emily.miller863@yahoo.com,+1-784-720-7382,3071 Park St,Dallas,TX,25315,1979-12-13,2023-10-29,Premium,578,97427.17,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000388,Daniel,Brown,daniel.brown463@outlook.com,+1-421-637-5953,2868 Main St,Philadelphia,PA,59049,2004-04-01,2024-06-16,Premium,754,113549.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000389,Daniel,Rodriguez,daniel.rodriguez195@outlook.com,+1-695-850-9579,5085 First St,Chicago,IL,28781,1998-10-16,2022-09-11,Standard,510,151799.86,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000390,Robert,Lopez,robert.lopez119@gmail.com,+1-518-145-2426,5461 Second St,Dallas,TX,16047,1998-05-10,2022-09-02,Basic,323,126072.97,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000391,James,Brown,james.brown206@yahoo.com,+1-493-383-9720,5229 Second St,Philadelphia,PA,97965,1997-01-18,2024-01-23,Standard,461,72886.46,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000392,Jennifer,Rodriguez,jennifer.rodriguez105@yahoo.com,+1-755-458-6218,4441 Oak St,Dallas,TX,47128,1956-02-07,2024-03-20,Standard,372,79491.07,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000393,William,Davis,william.davis134@gmail.com,+1-682-791-1826,1736 Second St,New York,NY,17051,1999-11-18,2023-03-14,VIP,483,148318.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000394,Jennifer,Garcia,jennifer.garcia341@yahoo.com,+1-930-876-9740,1287 Second St,Phoenix,AZ,84421,1995-10-13,2025-01-25,VIP,399,104727.23,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000395,Lisa,Brown,lisa.brown148@business.org,+1-464-472-7423,3005 Elm St,Houston,TX,97186,1977-12-20,2023-10-08,VIP,799,30296.22,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000396,Jane,Garcia,jane.garcia473@yahoo.com,+1-489-886-6711,9904 Park St,San Diego,CA,26697,1962-01-13,2025-01-05,VIP,409,82027.2,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000397,Christopher,Jones,christopher.jones473@company.com,+1-804-523-4908,3993 Park St,Dallas,TX,30843,1964-04-30,2023-06-09,Premium,648,61441.68,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000398,Christopher,Miller,christopher.miller807@outlook.com,+1-757-810-4869,2836 Elm St,San Jose,CA,97766,2000-08-13,2022-11-11,Premium,774,81941.17,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000399,Patricia,Davis,patricia.davis316@company.com,+1-271-712-2781,9772 Second St,Chicago,IL,52914,1963-04-05,2025-03-31,Premium,522,167980.88,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000400,Christopher,Williams,christopher.williams464@business.org,+1-498-499-8326,3206 Oak St,Chicago,IL,99327,1979-03-15,2023-11-29,Basic,745,150613.46,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000401,Jane,Martinez,jane.martinez627@business.org,+1-613-967-3089,4820 Main St,New York,NY,58394,1958-05-13,2025-04-17,Premium,667,44197.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000402,Patricia,Smith,patricia.smith443@business.org,+1-603-740-6212,6272 Second St,Houston,TX,60012,1968-07-24,2024-05-28,Standard,786,49337.05,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000403,Patricia,Garcia,patricia.garcia158@outlook.com,+1-886-228-3200,191 Main St,San Antonio,TX,94985,2006-03-13,2024-10-13,VIP,747,195620.63,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000404,Jane,Williams,jane.williams881@company.com,+1-912-718-7974,2946 Second St,San Antonio,TX,76770,1969-07-22,2023-01-25,VIP,663,64504.66,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000405,Jennifer,Smith,jennifer.smith511@yahoo.com,+1-929-613-5411,6732 Park St,San Jose,CA,85543,1974-09-07,2025-05-27,Premium,794,148354.44,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000406,Jennifer,Davis,jennifer.davis146@business.org,+1-968-897-5578,7618 Park St,Los Angeles,CA,20254,1960-08-26,2025-02-03,Standard,783,135366.0,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000407,James,Hernandez,james.hernandez818@business.org,+1-519-727-1864,5629 Park St,Dallas,TX,11413,1965-07-17,2023-01-17,VIP,639,98677.82,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000408,David,Williams,david.williams712@business.org,+1-967-411-5267,1007 Elm St,New York,NY,72018,1955-09-27,2024-08-22,Premium,598,166556.76,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000409,David,Davis,david.davis130@business.org,+1-278-971-5552,4130 Oak St,Los Angeles,CA,90713,1982-05-26,2024-01-18,Basic,314,154750.1,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000410,Daniel,Martinez,daniel.martinez675@company.com,+1-578-927-3873,4281 Elm St,Chicago,IL,40958,1964-02-07,2024-07-29,Premium,651,197212.54,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000411,Jennifer,Williams,jennifer.williams771@company.com,+1-988-492-4898,7212 Elm St,San Diego,CA,93568,1992-08-06,2024-05-29,Basic,355,137395.69,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000412,John,Williams,john.williams409@company.com,+1-508-587-9724,3829 Second St,San Diego,CA,99589,1972-08-11,2022-12-06,Basic,448,117827.37,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000413,John,Jones,john.jones392@outlook.com,+1-742-799-1672,1596 Park St,San Diego,CA,93548,1975-11-11,2023-03-03,Basic,643,72307.07,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000414,David,Hernandez,david.hernandez401@company.com,+1-991-791-4961,9646 Oak St,San Jose,CA,78151,1977-05-02,2024-07-31,Basic,310,142740.33,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000415,John,Miller,john.miller538@gmail.com,+1-901-556-6759,3595 Elm St,Los Angeles,CA,47132,1985-01-02,2024-07-04,Premium,324,133394.51,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000416,Jennifer,Hernandez,jennifer.hernandez974@business.org,+1-853-224-2965,1416 Park St,Houston,TX,27027,1973-11-16,2024-07-21,Premium,488,69333.75,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000417,James,Johnson,james.johnson945@outlook.com,+1-987-537-6298,4217 Oak St,San Diego,CA,19698,1982-09-23,2025-03-29,VIP,697,83214.58,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000418,David,Jones,david.jones452@gmail.com,+1-703-305-7432,2924 Elm St,Chicago,IL,74494,1997-11-16,2024-10-13,VIP,523,132444.1,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000419,Daniel,Davis,daniel.davis106@gmail.com,+1-274-172-5105,7306 Main St,Phoenix,AZ,75234,1994-04-02,2025-08-02,Premium,699,71626.38,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000420,Daniel,Miller,daniel.miller4@business.org,+1-924-889-9039,7834 Second St,San Jose,CA,62941,2001-04-25,2024-04-28,Premium,693,191977.19,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000421,Jane,Martinez,jane.martinez958@outlook.com,+1-541-798-5961,6564 Main St,Dallas,TX,92873,1949-07-21,2025-01-30,Basic,847,174334.86,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000422,Jane,Davis,jane.davis664@yahoo.com,+1-380-667-1644,6295 Elm St,Phoenix,AZ,35035,1980-10-16,2023-05-28,Premium,667,110138.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000423,Mary,Brown,mary.brown37@yahoo.com,+1-225-837-4907,8016 Second St,Chicago,IL,18256,1959-02-10,2023-11-12,VIP,846,193866.92,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000424,John,Smith,john.smith58@outlook.com,+1-938-143-7643,1937 Oak St,Philadelphia,PA,95701,1947-09-27,2022-08-28,VIP,849,51066.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000425,Daniel,Johnson,daniel.johnson754@yahoo.com,+1-700-769-1312,7721 Park St,New York,NY,16003,1985-10-31,2024-11-09,Premium,476,135715.75,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000426,Patricia,Gonzalez,patricia.gonzalez468@business.org,+1-374-955-2047,1743 Main St,Los Angeles,CA,75161,1954-03-24,2024-05-09,Premium,507,99587.01,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000427,Emily,Johnson,emily.johnson559@yahoo.com,+1-529-956-4493,747 Park St,San Jose,CA,32734,1977-07-04,2025-03-27,Premium,580,49716.44,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000428,Michael,Lopez,michael.lopez567@yahoo.com,+1-649-349-1666,2186 Main St,Philadelphia,PA,92863,1952-08-29,2023-06-25,Standard,316,178934.71,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000429,John,Smith,john.smith949@gmail.com,+1-923-767-5648,6820 Elm St,Chicago,IL,72391,1996-03-21,2024-06-07,Standard,577,116540.2,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000430,Sarah,Williams,sarah.williams709@gmail.com,+1-810-284-9190,1443 Elm St,San Jose,CA,49478,1976-05-25,2023-03-30,Premium,541,58583.0,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000431,Jennifer,Garcia,jennifer.garcia520@yahoo.com,+1-675-888-4409,4529 Main St,Dallas,TX,35391,1997-06-30,2024-10-02,VIP,809,55856.67,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000432,John,Hernandez,john.hernandez292@yahoo.com,+1-645-357-6477,7425 Main St,Philadelphia,PA,23686,2002-11-25,2024-08-08,Standard,329,109885.74,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000433,Jane,Brown,jane.brown607@business.org,+1-533-529-4256,5337 Oak St,San Diego,CA,24435,1978-05-07,2024-04-24,Premium,542,154105.88,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000434,Robert,Brown,robert.brown483@business.org,+1-696-155-8141,2375 Oak St,Los Angeles,CA,89879,1966-10-14,2024-08-04,VIP,682,48870.81,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000435,James,Garcia,james.garcia208@outlook.com,+1-330-132-1977,4598 Oak St,Phoenix,AZ,24563,1965-11-03,2023-01-07,VIP,475,158059.43,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000436,Daniel,Jones,daniel.jones161@business.org,+1-374-691-4763,1417 Second St,San Jose,CA,78389,1963-09-19,2024-05-17,VIP,773,73854.9,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000437,Mary,Brown,mary.brown336@company.com,+1-793-327-3440,9400 Main St,Houston,TX,64758,2003-08-21,2025-05-13,VIP,816,30883.6,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000438,Lisa,Gonzalez,lisa.gonzalez464@company.com,+1-446-185-1203,6663 Oak St,Los Angeles,CA,27394,1975-06-14,2023-12-07,Standard,392,27787.78,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000439,Michael,Lopez,michael.lopez879@business.org,+1-965-697-1399,7453 Second St,San Diego,CA,28169,1971-03-29,2024-07-21,Basic,775,148182.86,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000440,Patricia,Hernandez,patricia.hernandez395@outlook.com,+1-743-133-5859,6978 First St,Los Angeles,CA,90281,1958-12-10,2024-06-05,Premium,643,153758.14,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000441,William,Hernandez,william.hernandez910@gmail.com,+1-313-492-6989,7625 Park St,Philadelphia,PA,15357,1974-10-22,2023-07-15,Standard,368,123132.69,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000442,Michael,Garcia,michael.garcia553@gmail.com,+1-864-589-4437,3694 First St,Houston,TX,56230,1983-08-15,2022-10-07,VIP,583,34530.5,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000443,Emily,Davis,emily.davis514@business.org,+1-325-581-9714,8731 First St,San Diego,CA,69241,1951-11-24,2023-07-12,Premium,492,181083.06,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000444,Jane,Johnson,jane.johnson920@yahoo.com,+1-495-178-2791,2700 First St,San Antonio,TX,24683,1994-05-01,2022-10-22,Standard,509,116120.34,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000445,David,Miller,david.miller955@yahoo.com,+1-685-455-7883,7273 Elm St,Dallas,TX,94500,2005-09-05,2023-12-15,Standard,364,28856.41,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000446,Patricia,Rodriguez,patricia.rodriguez422@business.org,+1-551-771-6346,7966 Park St,Philadelphia,PA,97274,1960-01-16,2023-02-04,VIP,611,124269.04,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000447,Michael,Gonzalez,michael.gonzalez233@company.com,+1-580-395-1775,2431 First St,Phoenix,AZ,47274,1966-09-14,2024-08-28,Standard,848,74918.15,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000448,Patricia,Lopez,patricia.lopez166@yahoo.com,+1-319-142-6187,9414 Oak St,Chicago,IL,67788,1984-03-29,2023-07-08,Standard,510,123435.27,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000449,James,Garcia,james.garcia152@outlook.com,+1-659-652-3663,8744 First St,Philadelphia,PA,25923,2005-05-15,2023-04-28,VIP,448,190863.08,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000450,Michael,Smith,michael.smith520@outlook.com,+1-862-822-5842,7765 First St,Dallas,TX,85199,1947-10-11,2024-10-06,VIP,646,145600.72,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000451,Daniel,Smith,daniel.smith695@business.org,+1-319-415-1406,6581 Park St,Chicago,IL,38883,1967-08-06,2023-08-03,Premium,634,34630.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000452,Jennifer,Rodriguez,jennifer.rodriguez801@outlook.com,+1-400-123-2369,8822 Second St,Houston,TX,98744,1947-05-11,2025-02-06,VIP,499,110831.44,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000453,Daniel,Hernandez,daniel.hernandez408@yahoo.com,+1-933-974-8006,6057 Second St,Philadelphia,PA,58867,2006-07-06,2023-12-30,Basic,659,78914.94,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000454,Patricia,Rodriguez,patricia.rodriguez221@company.com,+1-959-525-8249,4729 Oak St,Los Angeles,CA,65552,1970-06-12,2024-10-22,Premium,447,61362.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000455,Patricia,Rodriguez,patricia.rodriguez68@business.org,+1-974-484-2449,109 Second St,Philadelphia,PA,93729,1983-01-31,2023-04-08,Standard,773,149293.23,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000456,Sarah,Williams,sarah.williams297@business.org,+1-702-143-5947,9589 First St,San Antonio,TX,74762,1957-06-06,2022-12-28,Standard,327,163463.42,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000457,David,Jones,david.jones128@outlook.com,+1-627-283-9059,4010 Main St,San Diego,CA,25644,1982-09-26,2022-10-29,Premium,670,126686.51,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000458,Patricia,Jones,patricia.jones998@gmail.com,+1-582-624-1287,4253 Oak St,San Diego,CA,86238,2002-05-10,2024-10-08,Basic,772,178705.52,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000459,Emily,Williams,emily.williams280@outlook.com,+1-629-751-6832,799 First St,New York,NY,48228,1960-02-03,2025-02-27,Standard,487,158820.64,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000460,William,Garcia,william.garcia847@outlook.com,+1-477-801-6939,1571 Park St,Philadelphia,PA,86027,1976-01-22,2024-10-13,Premium,440,115679.88,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000461,Christopher,Davis,christopher.davis349@yahoo.com,+1-304-323-3532,8248 Oak St,San Antonio,TX,34696,1957-06-26,2022-08-23,Premium,727,105585.99,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000462,Jane,Williams,jane.williams492@outlook.com,+1-519-807-6940,2278 Second St,New York,NY,88335,1960-09-03,2023-09-03,Standard,611,30032.92,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000463,Sarah,Williams,sarah.williams705@yahoo.com,+1-514-228-4438,2134 Main St,Chicago,IL,65680,1997-08-01,2025-02-25,Premium,795,157533.46,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000464,Sarah,Johnson,sarah.johnson813@business.org,+1-807-160-8685,1949 First St,New York,NY,15672,2001-08-30,2023-11-25,Premium,398,161914.89,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000465,Jennifer,Brown,jennifer.brown687@outlook.com,+1-229-192-3384,4545 Park St,Chicago,IL,55591,1976-01-04,2024-09-09,Standard,817,124791.19,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000466,Patricia,Martinez,patricia.martinez542@yahoo.com,+1-932-296-5617,2815 Park St,New York,NY,10567,1998-10-02,2024-05-22,VIP,675,147173.26,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000467,Lisa,Hernandez,lisa.hernandez186@outlook.com,+1-588-534-4510,8426 Oak St,Los Angeles,CA,63422,1997-06-25,2023-10-30,Premium,777,44305.33,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000468,Lisa,Gonzalez,lisa.gonzalez722@outlook.com,+1-770-839-1665,1348 First St,Philadelphia,PA,74711,1997-03-23,2023-06-07,Basic,767,130068.16,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000469,James,Davis,james.davis568@company.com,+1-497-975-8011,3094 Main St,Houston,TX,72347,1946-09-05,2023-07-13,Standard,313,199776.58,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000470,James,Johnson,james.johnson449@business.org,+1-874-792-2392,1954 Oak St,San Antonio,TX,61748,1971-08-31,2025-01-07,Standard,366,88649.25,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000471,Emily,Brown,emily.brown865@company.com,+1-325-338-7958,8178 First St,San Jose,CA,86273,1954-05-07,2024-01-22,VIP,664,108269.6,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000472,Lisa,Rodriguez,lisa.rodriguez151@company.com,+1-310-225-5107,8018 Second St,Phoenix,AZ,40254,1951-03-26,2024-11-01,Premium,401,154114.71,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000473,Lisa,Hernandez,lisa.hernandez996@yahoo.com,+1-591-719-6356,2503 First St,New York,NY,91522,1951-09-10,2025-01-18,Premium,832,159325.12,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000474,Sarah,Jones,sarah.jones503@business.org,+1-467-655-6629,8857 Park St,San Diego,CA,12316,2004-10-08,2023-03-06,Premium,692,103770.22,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000475,Lisa,Davis,lisa.davis34@yahoo.com,+1-770-775-5965,2690 Second St,New York,NY,66450,1995-07-17,2023-11-03,VIP,799,158701.95,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000476,James,Rodriguez,james.rodriguez586@company.com,+1-687-675-3560,8302 Main St,Dallas,TX,61299,1983-12-23,2022-10-25,VIP,661,159132.38,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000477,Emily,Smith,emily.smith605@gmail.com,+1-331-957-7003,5716 Elm St,New York,NY,86541,2005-03-11,2023-09-05,VIP,399,99925.93,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000478,Robert,Garcia,robert.garcia678@yahoo.com,+1-453-340-6113,9709 Main St,New York,NY,18585,1980-04-01,2024-12-12,Basic,473,28449.6,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000479,John,Davis,john.davis582@business.org,+1-631-373-1334,7696 Park St,San Antonio,TX,12914,1979-03-18,2023-06-22,VIP,630,125194.26,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000480,Jane,Lopez,jane.lopez345@company.com,+1-714-930-6563,2731 Park St,Houston,TX,49258,1975-01-04,2023-02-23,Standard,808,136202.74,True,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000481,Patricia,Rodriguez,patricia.rodriguez295@outlook.com,+1-248-404-7586,3701 Park St,Houston,TX,22053,1955-09-25,2025-01-21,Basic,579,36772.21,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000482,Robert,Brown,robert.brown815@gmail.com,+1-867-943-5945,8269 First St,Philadelphia,PA,66742,1948-01-31,2023-11-01,Standard,724,95402.67,False,2025-08-04 19:19:11,2025-08-04 19:19:11
CUST_000483,James,Gonzalez,james.gonzalez185@gmail.com,+1-842-820-9457,3057 Park St,Dallas,TX,75431,1988-07-01,2022-12-20,Basic,845,166563.36,False,2025-08-04 19:19:11,2025-08-04 19:19:11
