order_id,customer_id,product_id,employee_id,order_date,ship_date,quantity,unit_price,discount_percent,tax_amount,total_amount,order_status,shipping_address,payment_method,created_at,updated_at
ORD_00001504,CUST_000277,PROD_000120,EMP_000046,2023-09-05,2023-09-09,4,260.77,7.5,87.78,436.12,Delivered,1727 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001505,CUST_000960,PROD_000077,EMP_000154,2025-04-23,2025-04-30,2,551.37,29.4,87.01,401.9,Cancelled,8994 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001506,CUST_000991,PROD_000044,EMP_000070,2023-11-12,2023-11-17,10,895.18,7.6,1.9,253.35,Returned,5902 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001507,CUST_000725,PROD_000083,EMP_000107,2023-11-06,2023-11-08,4,670.54,8.2,85.01,975.27,Processing,3856 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001508,CUST_000029,PROD_000032,EMP_000102,2024-01-24,2024-02-03,4,275.17,12.6,6.81,143.87,Processing,8094 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001509,CUST_000994,PROD_000157,EMP_000142,2023-10-27,2023-10-28,2,778.13,26.3,15.99,801.8,Pending,6317 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001510,CUST_000783,PROD_000094,EMP_000047,2024-03-08,2024-03-09,1,630.9,7.2,9.94,160.38,Pending,3193 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001511,CUST_000779,PROD_000176,EMP_000056,2023-10-21,2023-10-23,5,770.33,17.8,17.74,176.28,Pending,3008 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001512,CUST_000610,PROD_000110,EMP_000124,2024-01-19,2024-01-22,1,835.4,5.5,34.77,27.99,Processing,1601 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001513,CUST_000651,PROD_000082,EMP_000103,2024-03-24,2024-04-03,1,17.71,0.2,10.52,586.02,Returned,1298 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001514,CUST_000864,PROD_000055,EMP_000194,2024-08-18,2024-08-21,5,851.43,15.9,25.72,226.53,Cancelled,7881 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001515,CUST_000321,PROD_000073,EMP_000185,2025-05-21,2025-05-29,5,441.0,3.5,46.52,630.09,Returned,9052 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001516,CUST_000495,PROD_000037,EMP_000137,2025-03-20,2025-03-23,1,845.32,1.6,62.32,660.22,Returned,8515 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001517,CUST_000643,PROD_000183,EMP_000146,2024-10-18,2024-10-20,3,838.99,5.0,38.04,684.45,Pending,6139 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001518,CUST_000272,PROD_000179,EMP_000020,2025-02-02,2025-02-11,4,147.43,22.1,35.03,714.28,Delivered,2625 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001519,CUST_000890,PROD_000011,EMP_000042,2023-10-02,2023-10-04,4,120.58,13.1,56.4,728.29,Processing,8670 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001520,CUST_000912,PROD_000099,EMP_000127,2025-02-13,2025-02-14,2,751.8,2.5,44.59,119.71,Delivered,7673 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001521,CUST_000976,PROD_000154,EMP_000002,2025-03-18,2025-03-21,6,104.88,5.7,39.7,264.02,Processing,7083 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001522,CUST_000175,PROD_000044,EMP_000011,2025-07-18,2025-07-28,10,305.87,14.5,80.69,943.39,Processing,380 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001523,CUST_000811,PROD_000051,EMP_000020,2024-07-30,2024-08-09,9,288.19,2.2,66.47,37.19,Shipped,5239 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001524,CUST_000328,PROD_000042,EMP_000141,2024-03-08,2024-03-13,7,929.79,13.4,23.27,501.61,Shipped,7147 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001525,CUST_000752,PROD_000002,EMP_000144,2025-06-14,2025-06-18,1,653.9,11.8,65.99,832.47,Shipped,8355 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001526,CUST_000736,PROD_000002,EMP_000022,2024-09-02,2024-09-10,3,447.44,13.6,59.49,448.26,Returned,2254 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001527,CUST_000027,PROD_000031,EMP_000177,2024-01-03,2024-01-12,4,139.12,10.8,9.0,166.07,Processing,4189 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001528,CUST_000871,PROD_000099,EMP_000137,2025-01-15,2025-01-16,2,886.93,17.9,36.39,186.98,Pending,6574 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001529,CUST_000691,PROD_000121,EMP_000164,2025-05-28,2025-06-02,8,803.94,21.6,46.09,671.61,Shipped,8860 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001530,CUST_000447,PROD_000131,EMP_000143,2024-01-01,2024-01-08,4,634.44,2.7,89.42,787.57,Shipped,918 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001531,CUST_000650,PROD_000077,EMP_000140,2024-09-22,2024-09-24,4,546.97,19.7,12.05,71.82,Pending,1636 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001532,CUST_000417,PROD_000128,EMP_000178,2023-08-19,2023-08-26,8,444.58,27.1,58.45,344.94,Shipped,9249 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001533,CUST_000496,PROD_000010,EMP_000146,2025-04-27,2025-04-30,2,455.34,9.2,7.51,900.5,Delivered,658 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001534,CUST_000211,PROD_000143,EMP_000002,2023-09-22,2023-09-27,6,957.67,9.2,50.48,170.54,Delivered,2228 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001535,CUST_000061,PROD_000159,EMP_000091,2025-03-04,2025-03-14,3,536.78,15.7,55.56,786.0,Shipped,8226 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001536,CUST_000981,PROD_000044,EMP_000159,2024-04-21,2024-05-01,4,222.8,21.7,70.06,892.83,Returned,261 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001537,CUST_000916,PROD_000157,EMP_000063,2025-07-04,2025-07-14,9,406.87,12.7,71.39,801.91,Shipped,6294 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001538,CUST_000139,PROD_000174,EMP_000117,2024-11-04,2024-11-08,10,561.65,9.6,75.88,798.1,Shipped,2145 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001539,CUST_000080,PROD_000142,EMP_000188,2023-11-25,2023-12-04,7,664.89,12.2,78.9,163.97,Processing,5464 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001540,CUST_000917,PROD_000001,EMP_000100,2024-09-18,2024-09-21,1,853.57,12.3,19.44,277.47,Pending,1912 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001541,CUST_000384,PROD_000102,EMP_000177,2025-05-01,2025-05-05,5,883.41,29.5,17.71,874.93,Processing,6573 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001542,CUST_000909,PROD_000056,EMP_000050,2025-01-29,2025-02-04,8,41.82,8.3,36.38,801.22,Pending,5022 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001543,CUST_000957,PROD_000038,EMP_000022,2024-10-10,2024-10-12,2,472.51,8.0,57.59,300.1,Cancelled,5447 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001544,CUST_000784,PROD_000021,EMP_000162,2025-02-14,2025-02-23,9,721.4,5.4,62.55,307.25,Processing,8285 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001545,CUST_000166,PROD_000160,EMP_000029,2025-05-19,2025-05-21,7,280.37,14.7,61.05,903.05,Returned,6348 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001546,CUST_000611,PROD_000129,EMP_000114,2023-12-12,2023-12-15,5,446.51,6.1,21.44,908.34,Cancelled,8656 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001547,CUST_000584,PROD_000031,EMP_000093,2023-10-13,2023-10-17,1,70.53,9.5,11.92,374.9,Returned,1234 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001548,CUST_000492,PROD_000146,EMP_000046,2024-10-23,2024-10-27,1,346.2,14.0,88.87,179.8,Shipped,3221 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001549,CUST_000094,PROD_000036,EMP_000065,2024-03-06,2024-03-13,5,905.04,7.2,47.84,643.55,Delivered,2753 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001550,CUST_000838,PROD_000163,EMP_000019,2025-06-16,2025-06-21,7,23.1,12.6,74.34,395.36,Returned,434 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001551,CUST_000768,PROD_000115,EMP_000080,2024-11-28,2024-12-08,2,882.13,4.4,85.83,73.22,Delivered,9794 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001552,CUST_000347,PROD_000003,EMP_000109,2024-07-04,2024-07-06,5,443.38,10.5,0.9,116.41,Processing,5218 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001553,CUST_000084,PROD_000107,EMP_000012,2025-01-20,2025-01-21,5,763.91,5.6,98.28,173.41,Cancelled,8866 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001554,CUST_000137,PROD_000029,EMP_000045,2023-10-19,2023-10-20,9,397.19,2.4,74.75,620.93,Shipped,2311 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001555,CUST_000634,PROD_000102,EMP_000196,2024-04-17,2024-04-24,10,608.46,19.1,96.49,510.2,Shipped,2686 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001556,CUST_000070,PROD_000074,EMP_000022,2023-10-11,2023-10-16,5,145.04,11.8,64.16,230.61,Delivered,2779 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001557,CUST_000736,PROD_000091,EMP_000149,2025-05-26,2025-06-01,3,523.62,27.8,32.21,602.98,Cancelled,4478 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001558,CUST_000482,PROD_000179,EMP_000112,2023-09-28,2023-10-02,8,705.29,18.3,17.04,237.33,Shipped,5151 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001559,CUST_000481,PROD_000169,EMP_000154,2023-12-24,2024-01-02,4,396.04,13.0,46.9,722.69,Pending,662 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001560,CUST_000280,PROD_000187,EMP_000173,2023-11-23,2023-12-02,2,323.28,23.2,81.73,237.59,Pending,3873 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001561,CUST_000896,PROD_000035,EMP_000136,2025-07-08,2025-07-14,9,636.34,18.6,96.38,431.28,Pending,6868 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001562,CUST_000693,PROD_000120,EMP_000101,2024-09-23,2024-09-24,8,333.38,2.5,17.14,66.37,Cancelled,4768 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001563,CUST_000680,PROD_000036,EMP_000098,2025-02-15,2025-02-20,5,915.72,15.8,87.64,139.35,Shipped,5657 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001564,CUST_000514,PROD_000090,EMP_000156,2025-06-02,2025-06-06,6,411.22,7.2,15.75,283.66,Processing,7711 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001565,CUST_000843,PROD_000115,EMP_000186,2025-06-26,2025-07-03,6,775.7,9.7,89.61,490.98,Shipped,9178 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001566,CUST_000339,PROD_000020,EMP_000044,2025-02-26,2025-03-01,6,938.82,22.3,82.94,425.12,Cancelled,842 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001567,CUST_000792,PROD_000044,EMP_000041,2024-09-05,2024-09-13,10,753.99,27.2,62.12,566.98,Delivered,5370 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001568,CUST_000407,PROD_000128,EMP_000066,2023-11-03,2023-11-13,10,620.38,4.3,81.99,668.13,Shipped,4411 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001569,CUST_000061,PROD_000144,EMP_000068,2025-08-03,2025-08-05,6,574.64,2.5,12.89,152.07,Cancelled,5241 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001570,CUST_000858,PROD_000178,EMP_000140,2024-12-20,2024-12-26,2,710.08,6.1,94.16,872.04,Delivered,4058 Pine St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001571,CUST_000292,PROD_000107,EMP_000019,2023-11-13,2023-11-18,3,725.78,22.4,2.18,68.96,Shipped,2306 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001572,CUST_000210,PROD_000068,EMP_000105,2024-11-25,2024-11-27,2,531.93,14.9,49.6,454.34,Cancelled,2942 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001573,CUST_000618,PROD_000049,EMP_000169,2024-08-11,2024-08-15,9,50.65,3.1,95.44,75.3,Pending,6302 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001574,CUST_000849,PROD_000189,EMP_000174,2025-01-08,2025-01-12,1,509.55,11.2,28.14,533.85,Shipped,4093 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001575,CUST_000681,PROD_000047,EMP_000174,2025-06-09,2025-06-10,10,918.84,2.6,47.12,557.79,Pending,2595 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001576,CUST_000595,PROD_000062,EMP_000107,2025-07-02,2025-07-10,7,503.67,13.7,46.38,247.77,Delivered,5605 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001577,CUST_000366,PROD_000090,EMP_000077,2024-09-19,2024-09-25,10,886.76,6.2,89.95,509.22,Cancelled,5421 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001578,CUST_000367,PROD_000198,EMP_000190,2025-01-09,2025-01-11,2,902.72,4.2,62.43,578.46,Shipped,3366 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001579,CUST_000634,PROD_000188,EMP_000193,2024-01-31,2024-02-03,4,694.23,5.7,94.62,91.42,Shipped,1145 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001580,CUST_000765,PROD_000008,EMP_000119,2024-08-24,2024-08-25,3,382.74,0.5,13.86,797.69,Pending,6317 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001581,CUST_000328,PROD_000162,EMP_000032,2025-04-17,2025-04-22,5,816.81,14.3,15.72,933.22,Delivered,4681 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001582,CUST_000677,PROD_000035,EMP_000117,2024-11-15,2024-11-25,8,256.75,5.2,28.19,442.41,Shipped,7832 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001583,CUST_000683,PROD_000009,EMP_000041,2025-02-13,2025-02-17,6,512.16,6.2,46.21,120.54,Shipped,8949 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001584,CUST_000785,PROD_000144,EMP_000155,2024-02-07,2024-02-09,10,673.19,24.8,58.95,961.25,Cancelled,5870 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001585,CUST_000743,PROD_000086,EMP_000160,2023-09-09,2023-09-19,2,751.64,21.0,27.63,837.85,Delivered,4804 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001586,CUST_000786,PROD_000083,EMP_000037,2024-11-19,2024-11-23,10,15.84,7.7,96.85,178.18,Processing,8624 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001587,CUST_000375,PROD_000085,EMP_000066,2024-01-30,2024-02-07,1,789.58,15.1,46.99,493.19,Returned,5680 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001588,CUST_000309,PROD_000097,EMP_000116,2023-09-02,2023-09-03,10,682.27,6.9,49.01,761.18,Shipped,729 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001589,CUST_000715,PROD_000008,EMP_000015,2024-03-06,2024-03-11,2,466.8,27.0,3.25,638.89,Processing,4422 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001590,CUST_000690,PROD_000064,EMP_000028,2025-06-21,2025-06-28,2,229.33,8.9,74.65,591.53,Processing,1439 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001591,CUST_000493,PROD_000083,EMP_000046,2024-08-10,2024-08-18,6,295.69,5.4,50.28,922.37,Processing,2057 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001592,CUST_000704,PROD_000129,EMP_000087,2024-03-20,2024-03-22,6,683.24,12.7,88.45,525.86,Cancelled,1151 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001593,CUST_000113,PROD_000178,EMP_000084,2024-04-11,2024-04-17,7,680.56,2.4,42.14,564.08,Cancelled,4941 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001594,CUST_000957,PROD_000192,EMP_000062,2024-05-30,2024-06-06,5,413.25,0.4,56.87,376.79,Pending,6772 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001595,CUST_000213,PROD_000151,EMP_000086,2024-12-22,2024-12-29,4,195.48,7.8,37.15,83.89,Processing,6115 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001596,CUST_000608,PROD_000033,EMP_000021,2025-05-27,2025-05-30,7,904.5,13.5,73.91,318.77,Returned,6355 Main St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001597,CUST_000312,PROD_000135,EMP_000124,2024-01-15,2024-01-25,9,631.19,29.7,73.95,94.42,Delivered,3678 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001598,CUST_000507,PROD_000161,EMP_000014,2025-02-19,2025-02-24,4,394.78,26.3,98.92,188.63,Shipped,9231 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001599,CUST_000257,PROD_000035,EMP_000061,2024-05-28,2024-05-29,2,142.79,8.4,58.64,721.31,Pending,1813 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001600,CUST_000997,PROD_000028,EMP_000193,2025-01-07,2025-01-17,2,574.95,15.1,42.52,472.02,Returned,279 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001601,CUST_000355,PROD_000058,EMP_000100,2023-09-20,2023-09-21,7,790.23,5.2,1.21,196.68,Delivered,7708 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001602,CUST_000466,PROD_000096,EMP_000101,2024-03-19,2024-03-29,5,174.53,18.2,30.94,74.24,Shipped,138 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001603,CUST_000876,PROD_000191,EMP_000041,2024-12-24,2025-01-01,4,28.27,22.6,30.85,528.52,Returned,7283 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001604,CUST_000767,PROD_000084,EMP_000033,2025-01-04,2025-01-08,6,840.65,2.4,55.68,693.6,Processing,211 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001605,CUST_000864,PROD_000110,EMP_000173,2023-08-31,2023-09-10,6,510.51,29.5,96.66,664.7,Cancelled,5487 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001606,CUST_000106,PROD_000025,EMP_000168,2023-08-07,2023-08-10,9,764.48,14.0,79.52,39.72,Processing,6412 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001607,CUST_000235,PROD_000101,EMP_000167,2024-06-27,2024-07-07,5,485.35,15.2,65.0,166.78,Shipped,9528 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001608,CUST_000011,PROD_000050,EMP_000052,2024-08-24,2024-09-01,10,58.75,5.2,66.4,285.3,Pending,3686 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001609,CUST_000354,PROD_000163,EMP_000177,2024-12-23,2024-12-27,2,663.54,4.7,25.09,349.52,Returned,7344 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001610,CUST_000463,PROD_000026,EMP_000150,2024-06-05,2024-06-11,1,815.15,24.8,73.16,63.97,Delivered,8214 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001611,CUST_000809,PROD_000018,EMP_000033,2024-04-23,2024-04-30,6,160.24,25.5,62.26,797.53,Cancelled,1184 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001612,CUST_000819,PROD_000186,EMP_000154,2025-02-21,2025-03-02,4,512.59,27.0,90.93,907.87,Pending,5375 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001613,CUST_000479,PROD_000114,EMP_000128,2023-12-11,2023-12-18,5,578.59,7.4,72.59,414.13,Shipped,7217 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001614,CUST_000521,PROD_000043,EMP_000035,2025-03-16,2025-03-23,2,841.27,19.7,65.65,711.35,Cancelled,389 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001615,CUST_000877,PROD_000068,EMP_000149,2024-01-06,2024-01-11,4,674.18,22.3,25.6,859.79,Delivered,7869 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001616,CUST_000740,PROD_000061,EMP_000139,2025-05-17,2025-05-26,7,349.82,10.2,77.69,957.05,Pending,9546 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001617,CUST_000355,PROD_000185,EMP_000103,2023-12-04,2023-12-12,9,195.62,28.4,56.43,654.66,Returned,5974 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001618,CUST_000827,PROD_000004,EMP_000030,2024-07-07,2024-07-17,5,96.08,19.1,3.07,389.03,Cancelled,5361 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001619,CUST_000036,PROD_000181,EMP_000136,2024-06-10,2024-06-18,9,51.16,28.1,13.58,672.25,Pending,3662 Main St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001620,CUST_000963,PROD_000141,EMP_000026,2024-01-18,2024-01-20,3,21.28,27.4,61.78,402.06,Delivered,7023 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001621,CUST_000967,PROD_000005,EMP_000052,2025-02-17,2025-02-25,4,302.28,7.5,22.38,896.86,Shipped,6890 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001622,CUST_000656,PROD_000026,EMP_000149,2024-04-19,2024-04-20,6,411.57,25.7,49.04,294.13,Processing,9650 Pine St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001623,CUST_000035,PROD_000082,EMP_000067,2024-04-01,2024-04-08,8,209.2,7.3,39.25,728.55,Pending,9673 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001624,CUST_000436,PROD_000141,EMP_000168,2024-10-30,2024-11-08,8,748.79,7.2,66.11,757.5,Cancelled,8235 Pine St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001625,CUST_000871,PROD_000042,EMP_000085,2025-06-05,2025-06-09,2,145.22,17.7,17.61,840.73,Delivered,2094 Pine St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001626,CUST_000797,PROD_000131,EMP_000013,2024-03-14,2024-03-15,10,334.49,1.6,1.41,99.72,Shipped,6326 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001627,CUST_000807,PROD_000120,EMP_000197,2023-11-20,2023-11-21,1,35.31,27.5,67.15,966.51,Pending,7386 Oak St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001628,CUST_000402,PROD_000113,EMP_000195,2024-11-13,2024-11-17,5,731.17,8.5,84.45,755.71,Processing,9401 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001629,CUST_000619,PROD_000071,EMP_000027,2024-01-14,2024-01-18,2,578.62,9.5,57.52,502.83,Cancelled,3589 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001630,CUST_000983,PROD_000004,EMP_000090,2025-01-10,2025-01-15,3,933.18,16.2,25.31,795.02,Processing,5874 Main St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001631,CUST_000089,PROD_000150,EMP_000168,2025-04-19,2025-04-20,4,758.13,18.0,85.98,24.26,Shipped,2721 Main St,PayPal,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001632,CUST_000846,PROD_000047,EMP_000081,2025-05-31,2025-06-10,8,625.22,22.1,58.96,731.41,Processing,2286 Oak St,Bank Transfer,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001633,CUST_000429,PROD_000120,EMP_000100,2023-09-08,2023-09-15,1,993.8,11.6,16.53,730.63,Cancelled,5246 Oak St,Debit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
ORD_00001634,CUST_000018,PROD_000166,EMP_000055,2024-09-20,2024-09-30,10,819.92,14.1,21.79,466.52,Shipped,3186 Oak St,Credit Card,2025-08-04 19:19:11,2025-08-04 19:19:11
